County,Latitude,Longitude
"Botetourt County, VA",37.55711911530643,-79.81231708276887
"Madison County, IL",38.82974434042219,-89.9049303547292
"Collin County, TX",33.18799115789977,-96.57243082911972
"Abbeville County, SC",34.22262757186015,-82.45927390413563
"Dodge County, NE",41.57788716764976,-96.6539838468941
"Sarasota County, FL",27.180770501136198,-82.43413879841997
"Marquette County, WI",43.81958188603432,-89.3987488466503
"Mohave County, AZ",35.70406827090944,-113.75790309346014
"Yavapai County, AZ",34.5998444338723,-112.55373566897924
"Horry County, SC",33.90452527494168,-78.97615818730019
"Montgomery County, PA",40.21082611156675,-75.36729363481331
"Lewis County, ID",46.23699338956951,-116.42632611602572
"Arecibo County, PR",18.43369341884822,-66.67496914822215
"Norton County, VA",36.93153548597296,-82.62620148497932
"Morris County, NJ",40.86201923779454,-74.54449579511264
"Sullivan County, MO",40.210641614232465,-93.11152225387956
"Ness County, KS",38.47941877763598,-99.91617978546427
"Brazoria County, TX",29.167843882464457,-95.43426831102673
"Staunton County, VA",38.159300801964626,-79.06111682067707
"Chase County, NE",40.524195758505115,-101.69794699018198
"Montgomery County, OH",39.75467214281474,-84.29066883643898
"Throckmorton County, TX",33.177489942111166,-99.21236985291694
"Oglethorpe County, GA",33.880647960416496,-83.08070320978004
"Conway County, AR",35.26237700803475,-92.70146404350041
"Nodaway County, MO",40.36077379365334,-94.88343372547357
"Ransom County, ND",46.456154939044254,-97.65740019181558
"Bay County, MI",43.72136559145384,-83.94183509010958
"Shelby County, TN",35.18432689364081,-89.89382004365206
"Butte County, CA",39.66692936105124,-121.60067173160115
"Pine County, MN",46.120763917520065,-92.74128166602375
"Bastrop County, TX",30.103610866681112,-97.31201437399406
"Klickitat County, WA",45.873805444093115,-120.78920730412196
"San Juan County, WA",48.563185470743406,-122.97751244396481
"Brown County, WI",44.47432885892741,-87.9928589803605
"Wilson County, KS",37.55924148804047,-95.74338880488217
"Natchitoches Parish, LA",31.723375717471303,-93.09623012278999
"Terrebonne Parish, LA",29.33752097150398,-90.83770717057725
"Irwin County, GA",31.60228295161096,-83.27637503827057
"North Slope County, AK",69.36341184609266,-153.51060548124977
"Arenac County, MI",44.04288547259036,-83.74724184239375
"Lee County, IA",40.641982168382924,-91.47926439534754
"Osborne County, KS",39.35033399958129,-98.7679898039425
"Emmet County, MI",45.58754246922233,-84.98146996020061
"Fremont County, IA",40.745589184864684,-95.60467653982215
"Lincoln County, ME",43.997787332019904,-69.52575925690353
"Seneca County, NY",42.781077940678884,-76.82377223683663
"Laurel County, KY",37.11067049362407,-84.11780027582344
"Meigs County, TN",35.51288481755659,-84.8132940997603
"Taney County, MO",36.65475667901241,-93.04112608336206
"Taylor County, GA",32.555459271493135,-84.2504642347872
"Williamsburg County, VA",37.26917376637176,-76.70760236118251
"Scurry County, TX",32.746314929449696,-100.91640707766544
"Gilpin County, CO",39.857543620854585,-105.52262119070448
"McClain County, OK",35.009334518753455,-97.44428905842832
"Pendleton County, WV",38.680728376755546,-79.35089359201972
"Page County, VA",38.619423179804684,-78.4843979775505
"Le Flore County, OK",34.900299164284114,-94.70335007956092
"Summers County, WV",37.655870092201745,-80.85857471408518
"Mecklenburg County, NC",35.24676703927212,-80.83273114503723
"Essex County, NJ",40.7872112285306,-74.2470661814362
"Linn County, MO",39.87021147265471,-93.10717570803364
"Montgomery County, GA",32.173364210907245,-82.53481725634892
"Sherman County, OR",45.405256591684214,-120.68937172756664
"Greene County, GA",33.57878420081858,-83.16665520381576
"Buffalo County, SD",44.07635000674835,-99.20495575434506
"Mellette County, SD",43.581258773734,-100.76000622337287
"Ector County, TX",31.86917253829866,-102.54274920794093
"Limestone County, TX",31.54546416215567,-96.58052973747309
"Grays Harbor County, WA",47.14440907378735,-123.82862082464476
"Berkeley County, WV",39.46406649139102,-78.02754286320892
"Villalba County, PR",18.12817404766303,-66.47280391971347
"Park County, MT",45.48838212857773,-110.52666270927547
"Denton County, TX",33.20553122955294,-97.11681508971724
"Cherokee County, SC",35.04814253616111,-81.62055029109287
"Yancey County, NC",35.89894799241431,-82.307627978423
"Red River County, TX",33.620681816512054,-95.05036073032882
"Matagorda County, TX",28.7856505535181,-96.00398075741455
"Stevens County, MN",45.586138989993934,-96.00026484788847
"Warren County, GA",33.40896336244621,-82.67676171905715
"Hardeman County, TX",34.29029388399231,-99.74571673587718
"Monroe County, IL",38.278545694293506,-90.17728139766125
"Jenkins County, GA",32.79247112535494,-81.96353201205591
"Grayson County, KY",37.460819450567065,-86.3438765376703
"Palo Pinto County, TX",32.75318037851174,-98.31302137951766
"Heard County, GA",33.29702837452311,-85.12827037090136
"Lawrence County, AL",34.52165201663322,-87.3110445127427
"Guaynabo County, PR",18.343826454197707,-66.11405046088994
"Marshall County, MS",34.76226551042992,-89.50305643518467
"Clark County, KS",37.23552304365073,-99.82030769182782
"Haskell County, KS",37.56225073918324,-100.8711918099148
"Bienville Parish, LA",32.347325023206466,-93.05605908509811
"Walker County, GA",34.73560674205928,-85.30096733502091
"Iowa County, IA",41.68632342824321,-92.0655240142688
"Buffalo County, NE",40.85515249407726,-99.07496622349906
"Beaver County, OK",36.74970766766473,-100.47683488488885
"Butler County, IA",42.731566136117564,-92.79019343817902
"Roosevelt County, MT",48.29451254603323,-105.01639129740758
"Barceloneta County, PR",18.47153223124611,-66.55946172243188
"Cowlitz County, WA",46.193219546240364,-122.68097454177133
"Live Oak County, TX",28.351371108759615,-98.12478564881356
"Moniteau County, MO",38.63275163477914,-92.5830546608186
"Westmoreland County, VA",38.1128050012587,-76.79986332551404
"Yadkin County, NC",36.16052776222431,-80.66523412336986
"Merced County, CA",37.1918704695249,-120.71768800058383
"Dewey County, OK",35.98765282244798,-99.0079219253366
"Burke County, NC",35.74961063989199,-81.7047784737672
"Wayne County, NC",35.3639599666986,-78.00399712735982
"Warren County, PA",41.81460088609867,-79.27409066792565
"Howard County, AR",34.088831318650044,-93.99357425551909
"Davie County, NC",35.92909296975579,-80.54447585275558
"McDowell County, NC",35.68169247092357,-82.04931244261569
"Nevada County, AR",33.66398692036487,-93.3071536444267
"Yuma County, CO",40.00289934337483,-102.42422632288607
"Sherman County, TX",36.27766686436919,-101.8934670060549
"Uvalde County, TX",29.357336178265673,-99.76220527633409
"Auglaize County, OH",40.560911399460394,-84.22174383215902
"Bossier Parish, LA",32.67843451780418,-93.60492964727663
"Emmet County, IA",43.37802248001552,-94.67848026415463
"Saline County, KS",38.78380646651841,-97.6499308135091
"Magoffin County, KY",37.7064741526634,-83.0649145305568
"Bailey County, TX",34.068527023453406,-102.82991312340135
"Callaway County, MO",38.83551688470432,-91.92602043987894
"Albany County, WY",41.654468741677086,-105.72391073254128
"Park County, WY",44.52047328984852,-109.58795504929091
"Montour County, PA",41.02792222858056,-76.65856269940568
"Queens County, NY",40.65467467763438,-73.84079625962994
"Suwannee County, FL",30.195611741929067,-82.99149236526134
"Cheboygan County, MI",45.472940429061936,-84.49206441498461
"Gladwin County, MI",43.990673943381125,-84.38824630774027
"Montgomery County, KY",38.033522796336236,-83.91308897977764
"Lancaster County, SC",34.68668176848282,-80.7054232810558
"Larue County, KY",37.54579812853609,-85.69791394972532
"Woodbury County, IA",42.389729159025876,-96.04479488987003
"Taylor County, FL",29.974265911065167,-83.6412724532846
"Alexander County, IL",37.19156790358977,-89.33757945869047
"Jefferson County, MO",38.26100382912426,-90.53771215822347
"Lincoln County, MO",39.05801931429526,-90.96004539322287
"Chatham County, GA",31.973951118262395,-81.09397030723319
"Union County, FL",30.04383911483384,-82.37144101291756
"Genesee County, NY",43.00092326818272,-78.19371463043389
"Clay County, IA",43.08258039909435,-95.15091942237926
"Fallon County, MT",46.333997359387865,-104.41742380597003
"Potter County, SD",45.064501565030135,-99.95725187434611
"Culberson County, TX",31.447073752096863,-104.5173699656307
"Cumberland County, ME",43.80608210624601,-70.33020062750282
"Atascosa County, TX",28.89352497847208,-98.52713226998644
"Kingman County, KS",37.55888482043765,-98.13633259224996
"Rabun County, GA",34.88172461559201,-83.40207648327026
"Upshur County, WV",38.897826421585954,-80.23342320973933
"Texas County, MO",37.31730694253777,-91.9650543690388
"Pulaski County, AR",34.77004479173856,-92.31202591578207
"Crawford County, IA",42.03721246011469,-95.3819677484963
"Bannock County, ID",42.66848521197503,-112.22461877571888
"Geauga County, OH",41.49959099881812,-81.17859902790813
"Cayey County, PR",18.102923409649872,-66.14950195358092
"Tulare County, CA",36.2201906024098,-118.80046141511973
"Arroyo County, PR",17.958589920586462,-66.04185529496284
"San Germn County, PR",18.11111550532721,-67.03841983111353
"Wayne County, NY",43.325385562436395,-77.04824329946356
"Rockbridge County, VA",37.81448905239093,-79.44728209018942
"Towner County, ND",48.685602589030815,-99.24577188017798
"Delaware County, PA",39.91680740089222,-75.39889979959027
"Niagara County, NY",43.33611156264858,-78.77081663246123
"Bennington County, VT",43.03541771169244,-73.09315610313858
"Clay County, FL",29.983066442278627,-81.8578845264649
"Wake County, NC",35.79031342659453,-78.65028012367202
"Hamilton County, OH",39.19554336432494,-84.5427530374907
"Bergen County, NJ",40.95968887556527,-74.07420731666912
"Lincoln County, NV",37.64333859805985,-114.87753997883915
"Nome County, AK",64.83545052259818,-164.24432261636076
"McCone County, MT",47.64522477580227,-105.79542440595603
"Buchanan County, IA",42.470783789025916,-91.83784214551049
"DuPage County, IL",41.85195559080854,-88.08559445123166
"Fall River County, SD",43.23937800725017,-103.52754082870705
"Kittson County, MN",48.77666930932972,-96.78279602295336
"Oconee County, GA",33.83494028548929,-83.43705478148213
"Wilson County, TX",29.17400608558525,-98.08657328075114
"Fillmore County, NE",40.52466612310384,-97.59650143289561
"Madison County, FL",30.44414302766745,-83.47012282637364
"Carolina County, PR",18.39695373969045,-65.96875676698045
"Sullivan County, IN",39.088834684014564,-87.41469038751941
"La Paz County, AZ",33.72938684052095,-113.98157752102561
"Brooks County, GA",30.841967736340667,-83.58021190651776
"Aleutians West County, AK",52.6802200890215,-92.4880742871479
"Kodiak Island County, AK",57.66281119531317,-153.757515910656
"Stafford County, KS",38.03099853680499,-98.71744501538696
"Telfair County, GA",31.929800967980412,-82.93898752549651
"Monroe County, MI",41.921377515879975,-83.49428636343927
"White County, IN",40.74977159425652,-86.86546940180308
"Noble County, IN",41.39859950193175,-85.41746672999837
"Livingston County, KY",37.20966842928188,-88.35375675039236
"Miller County, GA",31.163991446981946,-84.73072166646976
"Lincoln County, TN",35.14051674432524,-86.58894162543862
"Shelby County, KY",38.21543811964049,-85.19477706163174
"York County, NE",40.872745792440746,-97.5971068640147
"Adams County, PA",39.87145200359812,-77.21787979001799
"Allendale County, SC",32.98811000499566,-81.35820133825807
"Davidson County, TN",36.16952067284773,-86.78485076316392
"Uintah County, UT",40.124849174405654,-109.5186328690066
"Utah County, UT",40.119950174543085,-111.67030590244865
"Clay County, IN",39.39272785012365,-87.11575843848215
"Kings County, NY",40.63436521926507,-73.95022580537524
"Morgan County, MO",38.42373957291928,-92.88598455507922
"Holmes County, OH",40.56122385305337,-81.92928785483892
"Osceola County, IA",43.37857035368269,-95.62368520058912
"Jennings County, IN",38.996930055442895,-85.62806459945493
"Twin Falls County, ID",42.35587589571276,-114.66714847307549
"Saline County, IL",37.75313638937462,-88.54074179541948
"Kalamazoo County, MI",42.24545400254783,-85.53118453775083
"Lee County, SC",34.16329364786847,-80.25452393614144
"Johnson County, WY",44.03877461776225,-106.58463279151337
"Daviess County, IN",38.70240996569475,-87.0720684602402
"Grand Traverse County, MI",44.71623907467434,-85.55220325076556
"Allen Parish, LA",30.652961653915483,-92.82805855521433
"Hughes County, SD",44.38903209199767,-99.99605038398617
"Hyde County, SD",44.547394586200525,-99.48712925475756
"Clarendon County, SC",33.66580606099013,-80.21640497206778
"Stillwater County, MT",45.66905332986992,-109.3952166966083
"Bledsoe County, TN",35.59637216840776,-85.20513096327554
"Todd County, KY",36.83555623341111,-87.17915328573187
"Weakley County, TN",36.298302672702825,-88.71774384896987
"Greene County, MO",37.258049087325745,-93.34199047454862
"Lehigh County, PA",40.61270080384278,-75.59236948401238
"Seward County, NE",40.87238584146932,-97.13950972994483
"Chemung County, NY",42.14125377646589,-76.76002196502016
"Wyoming County, NY",42.70243472003922,-78.22438307584764
"Stanislaus County, CA",37.55915585054911,-120.99767552001309
"Northampton County, PA",40.75416669922621,-75.30758695050451
"Morgan County, AL",34.453471903837126,-86.85292198389459
"Breckinridge County, KY",37.77326663437289,-86.42926782238236
"Grenada County, MS",33.769953862134365,-89.8020061531583
"Simpson County, KY",36.741942330432856,-86.58232053303541
"Grand Isle County, VT",44.798046136513726,-73.29482477539973
"Columbiana County, OH",40.7684277467957,-80.77718655867008
"Nelson County, VA",37.78738071016129,-78.88682222639784
"Osceola County, FL",28.06265333105114,-81.14948988698725
"Grant County, AR",34.29003972564156,-92.42364516584011
"Laurens County, GA",32.46365659382919,-82.92223836463873
"New York County, NY",40.77401825572608,-73.97000876208642
"Benton County, AR",36.33873649355351,-94.25611321211767
"Isabela County, PR",18.483055592137543,-67.0141617430221
"Marion County, FL",29.210202286515983,-82.05667567080549
"Nottoway County, VA",37.14306263926382,-78.05126372898741
"Warren County, NJ",40.85714859246052,-74.99734934583212
"Columbia County, NY",42.25007010335294,-73.63187050612578
"Martinsville County, VA",36.68265855290426,-79.86363177057298
"Choctaw County, OK",34.026623513763504,-95.5521803128373
"Dickinson County, KS",38.86650057073227,-97.152702899749
"Starr County, TX",26.56214898982514,-98.73839875025593
"Effingham County, GA",32.36730938721294,-81.34134048409345
"Roger Mills County, OK",35.688361748606354,-99.69570557944671
"Richland County, WI",43.375640536367676,-90.42948342582302
"Lea County, NM",32.79214934740862,-103.41247812625608
"Lamar County, AL",33.77920580582334,-88.09689885423661
"Florida County, PR",18.373443824530533,-66.56021420448897
"Marshall County, TN",35.468861110180626,-86.76501743859312
"Appomattox County, VA",37.372356866628415,-78.81255073084392
"Madison County, AR",36.01097310931758,-93.72457317918241
